0.0734,0.9747,0.8820,387.0612
0.0719,0.9757,0.8790,391.4263
0.0798,0.9722,0.8643,395.7020
0.0808,0.9728,0.8790,401.4855
0.0669,0.9753,0.8797,405.9500
0.0661,0.9763,0.8705,410.1370
0.0669,0.9755,0.8658,414.3536
0.0673,0.9776,0.8651,418.5271
0.0763,0.9757,0.8682,422.7663
0.0639,0.9799,0.8836,426.9014
0.0689,0.9780,0.8851,431.1253
0.0641,0.9778,0.8766,435.1687
0.0608,0.9780,0.8712,439.2312
0.0587,0.9819,0.8574,443.3463
0.0650,0.9776,0.8836,447.3827
0.0607,0.9792,0.8705,451.5339
0.0595,0.9792,0.8728,455.5614
0.0595,0.9807,0.8682,459.6531
0.0528,0.9805,0.8743,463.7605
0.0581,0.9821,0.8728,467.8543
0.0520,0.9844,0.8658,471.9802
0.0707,0.9780,0.8774,476.0237
0.0577,0.9790,0.8836,480.1076
0.0572,0.9817,0.8720,484.2025
0.0590,0.9803,0.8782,488.2470
0.0513,0.9828,0.8828,492.6237
0.0615,0.9782,0.8813,497.1064
0.0614,0.9780,0.8782,501.3758
0.0552,0.9797,0.8705,505.3979
0.0637,0.9772,0.8790,509.4645
0.0611,0.9803,0.8797,513.6288
0.0588,0.9813,0.8782,517.6734
0.0515,0.9815,0.8705,521.7949
0.0522,0.9817,0.8851,525.8310
0.0615,0.9786,0.8759,529.9262
0.0560,0.9792,0.8782,534.0124
0.0612,0.9784,0.8682,538.0526
0.0601,0.9788,0.8774,542.1832
0.0553,0.9809,0.8628,546.2535
0.0557,0.9830,0.8682,550.3455
0.0464,0.9832,0.8743,554.4527
0.0524,0.9824,0.8736,558.5443
0.0530,0.9824,0.8504,562.6632
0.0522,0.9823,0.8705,566.9230
0.0505,0.9815,0.8836,571.4925
0.0558,0.9826,0.8874,576.1248
0.0474,0.9846,0.8782,580.4868
0.0544,0.9834,0.8743,584.7766
0.0585,0.9809,0.8751,589.7438
0.0629,0.9797,0.8805,594.3621
0.0554,0.9797,0.8890,598.7446
0.0560,0.9799,0.8751,603.0245
0.0448,0.9855,0.8728,607.1594
0.0526,0.9813,0.8674,611.4214
0.0512,0.9821,0.8682,615.5868
0.0443,0.9857,0.8782,619.7536
0.0599,0.9797,0.8782,623.9517
0.0611,0.9788,0.8628,628.0980
0.0571,0.9811,0.8612,632.2085
0.0557,0.9811,0.8666,636.2566
0.0590,0.9811,0.8797,640.3412
0.0486,0.9846,0.8712,644.8415
0.0529,0.9815,0.8759,649.3034
0.0612,0.9813,0.8774,653.5073
0.0491,0.9834,0.8743,657.7409
0.0562,0.9817,0.8766,662.2685
0.0518,0.9838,0.8705,666.6497
0.0529,0.9828,0.8612,670.8280
0.0463,0.9840,0.8766,674.9539
0.0526,0.9817,0.8674,680.6252
0.0462,0.9857,0.8682,685.5386
0.0498,0.9832,0.8759,690.8587
0.0546,0.9821,0.8797,696.1551
0.0477,0.9840,0.8720,701.7408
0.0500,0.9828,0.8805,706.5490
0.0439,0.9838,0.8658,710.8197
0.0474,0.9838,0.8736,715.0274
0.0514,0.9842,0.8658,720.0877
0.0425,0.9861,0.8797,725.2254
0.0440,0.9850,0.8728,730.2455
0.0455,0.9863,0.8728,736.0876
0.0531,0.9836,0.8797,740.3851
0.0513,0.9830,0.8705,744.7806
0.0399,0.9865,0.8759,749.7949
0.0468,0.9857,0.8720,754.4330
0.0454,0.9863,0.8743,759.0978
0.0413,0.9884,0.8720,763.7782
0.0483,0.9848,0.8682,767.9682
0.0394,0.9882,0.8751,772.2104
0.0574,0.9836,0.8805,776.3598
0.0462,0.9844,0.8774,780.5520
0.0394,0.9877,0.8620,784.7056
0.0433,0.9865,0.8751,788.7864
0.0467,0.9851,0.8782,792.9098
0.0452,0.9846,0.8736,797.1834
0.0367,0.9878,0.8759,801.4221
0.0445,0.9867,0.8728,806.1192
0.0394,0.9875,0.8805,810.3654
0.0486,0.9859,0.8736,814.4863
0.0472,0.9846,0.8743,818.5899
0.0422,0.9869,0.8535,822.7438
0.0425,0.9877,0.8805,826.8572
0.0413,0.9867,0.8712,831.0345
0.0409,0.9861,0.8820,835.1425
0.0386,0.9871,0.8766,839.2529
0.0371,0.9857,0.8774,843.4157
0.0412,0.9861,0.8658,847.4562
0.0370,0.9873,0.8774,851.6076
0.0377,0.9892,0.8828,855.6338
0.0358,0.9880,0.8743,859.7108
0.0455,0.9859,0.8774,863.8256
0.0366,0.9880,0.8720,867.8716
0.0427,0.9863,0.8736,872.0075
0.0374,0.9873,0.8720,876.0743
0.0406,0.9871,0.8766,880.1875
0.0442,0.9871,0.8790,884.2932
0.0411,0.9857,0.8666,888.3539
0.0448,0.9853,0.8774,892.5387
0.0449,0.9859,0.8697,896.6130
0.0397,0.9865,0.8697,900.7297
0.0408,0.9873,0.8712,904.7779
0.0458,0.9865,0.8867,908.8274
0.0429,0.9865,0.8820,912.9779
0.0440,0.9850,0.8682,917.0344
0.0557,0.9817,0.8751,921.1765
0.0303,0.9915,0.8828,925.2286
0.0373,0.9878,0.8797,929.2692
0.0468,0.9853,0.8712,933.4558
0.0400,0.9877,0.8774,937.7644
0.0431,0.9859,0.8674,942.0657
0.0382,0.9871,0.8790,946.3031
0.0403,0.9873,0.8836,950.6326
0.0408,0.9871,0.8774,954.8495
0.0382,0.9888,0.8674,959.0754
0.0388,0.9884,0.8774,963.3926
0.0337,0.9898,0.8604,967.5592
0.0365,0.9886,0.8759,971.6999
0.0384,0.9878,0.8658,975.7664
0.0409,0.9888,0.8751,979.8524
0.0391,0.9884,0.8782,983.9870
0.0333,0.9909,0.8674,988.0280
0.0354,0.9902,0.8828,992.1908
0.0342,0.9880,0.8797,996.4636
0.0350,0.9888,0.8797,1000.7815
0.0338,0.9898,0.8720,1004.9670
0.0382,0.9867,0.8766,1009.7348
0.0381,0.9865,0.8635,1014.5869
0.0348,0.9905,0.8751,1018.7956
0.0370,0.9892,0.8828,1023.1143
0.0462,0.9861,0.8689,1027.8281
0.0333,0.9898,0.8797,1032.2794
0.0334,0.9884,0.8689,1036.6873
0.0416,0.9869,0.8566,1041.1222
0.0413,0.9859,0.8720,1045.8879
0.0353,0.9882,0.8751,1050.1284
0.0316,0.9896,0.8820,1054.2630
0.0390,0.9882,0.8736,1058.6616
0.0456,0.9857,0.8736,1063.2344
0.0365,0.9884,0.8720,1067.8656
0.0328,0.9888,0.8782,1072.5904
0.0356,0.9888,0.8674,1077.1915
0.0409,0.9865,0.8790,1081.8343
0.0427,0.9878,0.8751,1086.2001
0.0320,0.9904,0.8897,1090.5749
0.0331,0.9898,0.8820,1094.9710
0.0416,0.9873,0.8759,1099.5075
0.0324,0.9913,0.8805,1104.1180
0.0298,0.9884,0.8774,1108.4508
0.0358,0.9905,0.8790,1112.7403
0.0360,0.9896,0.8774,1116.8410
0.0354,0.9898,0.8782,1121.0312
0.0323,0.9896,0.8720,1125.1073
0.0323,0.9896,0.8743,1129.1697
0.0404,0.9880,0.8712,1133.3404
0.0380,0.9877,0.8712,1137.4452
0.0361,0.9896,0.8728,1141.7043
0.0297,0.9904,0.8743,1145.7528
0.0331,0.9900,0.8828,1149.8721
0.0325,0.9911,0.8836,1153.9758
0.0394,0.9894,0.8782,1158.0418
0.0280,0.9923,0.8805,1162.1863
0.0325,0.9898,0.8720,1166.2627
0.0375,0.9892,0.8635,1170.3853
0.0295,0.9913,0.8736,1174.4770
0.0350,0.9880,0.8766,1178.5433
0.0334,0.9909,0.8635,1182.7149
0.0239,0.9942,0.8805,1186.7864
0.0311,0.9888,0.8782,1190.9488
0.0331,0.9882,0.8658,1194.9852
0.0340,0.9890,0.8867,1199.1071
0.0279,0.9913,0.8813,1203.2796
0.0292,0.9905,0.8813,1207.3671
0.0293,0.9896,0.8790,1211.5183
0.0291,0.9907,0.8782,1215.6151
0.0355,0.9882,0.8782,1219.7380
0.0371,0.9880,0.8813,1223.8891
0.0196,0.9929,0.8759,1227.9665
0.0306,0.9909,0.8859,1232.1074
0.0355,0.9907,0.8805,1236.1768
0.0242,0.9909,0.8682,1240.2983
0.0317,0.9890,0.8720,1244.4034
0.0262,0.9923,0.8836,1248.4597
0.0288,0.9894,0.8759,1252.7062
0.0297,0.9907,0.8743,1256.9586
0.0307,0.9907,0.8782,1261.1171
0.0343,0.9907,0.8782,1265.1724
0.0270,0.9907,0.8759,1269.2418
0.0344,0.9911,0.8751,1273.4403
0.0275,0.9911,0.8836,1277.4996
0.0243,0.9923,0.8766,1281.6727
0.0276,0.9923,0.8697,1285.7461
0.0277,0.9904,0.8682,1289.9405
0.0287,0.9900,0.8828,1294.0506
0.0352,0.9894,0.8790,1298.5240
0.0303,0.9907,0.8751,1302.9875
0.0304,0.9913,0.8782,1307.3360
0.0296,0.9915,0.8543,1311.7558
0.0293,0.9907,0.8774,1316.1532
0.0303,0.9904,0.8836,1320.5714
0.0290,0.9909,0.8790,1324.8335
0.0380,0.9890,0.8651,1329.0611
0.0316,0.9904,0.8782,1333.2549
0.0297,0.9896,0.8759,1337.3313
0.0310,0.9911,0.8766,1341.5979
0.0329,0.9892,0.8836,1345.6494
0.0300,0.9921,0.8766,1349.7571
0.0292,0.9923,0.8766,1353.8472
0.0266,0.9929,0.8728,1357.9049
0.0274,0.9917,0.8689,1362.0523
0.0338,0.9892,0.8712,1366.1055
0.0284,0.9905,0.8766,1370.2464
0.0289,0.9911,0.8820,1374.3515
0.0331,0.9904,0.8743,1378.4147
0.0318,0.9913,0.8728,1382.5380
0.0291,0.9917,0.8797,1386.7356
0.0288,0.9917,0.8759,1391.0337
0.0314,0.9896,0.8797,1395.1649
0.0289,0.9902,0.8859,1399.3721
0.0260,0.9936,0.8759,1403.6045
0.0365,0.9894,0.8813,1407.7019
0.0350,0.9904,0.8751,1411.8371
0.0344,0.9880,0.8674,1416.1652
0.0275,0.9917,0.8774,1420.2801
0.0295,0.9904,0.8712,1424.4156
0.0273,0.9915,0.8766,1428.4621
0.0333,0.9892,0.8782,1432.6340
0.0379,0.9902,0.8712,1436.7563
0.0311,0.9913,0.8766,1440.9731
0.0274,0.9917,0.8689,1445.0723
0.0255,0.9921,0.8697,1449.2245
0.0270,0.9913,0.8782,1453.3870
0.0275,0.9905,0.8766,1457.4532
0.0232,0.9915,0.8766,1461.6097
0.0247,0.9915,0.8774,1465.6780
0.0261,0.9921,0.8751,1469.7954
0.0241,0.9917,0.8766,1473.9272
0.0310,0.9915,0.8859,1477.9817
0.0246,0.9921,0.8651,1482.1633
0.0252,0.9921,0.8728,1486.2361
0.0284,0.9921,0.8720,1490.3266
0.0241,0.9923,0.8751,1494.4429
0.0263,0.9923,0.8743,1498.5277
0.0274,0.9925,0.8867,1502.6687
0.0261,0.9932,0.8759,1506.7455
0.0268,0.9919,0.8712,1510.8558
0.0272,0.9917,0.8843,1514.9187
0.0277,0.9923,0.8743,1519.0033
0.0285,0.9900,0.8790,1523.1334
0.0410,0.9880,0.8658,1527.2132
0.0269,0.9931,0.8766,1531.3699
0.0220,0.9929,0.8635,1535.6565
0.0294,0.9927,0.8774,1539.8287
0.0246,0.9925,0.8813,1544.1159
0.0218,0.9931,0.8813,1548.3545
0.0219,0.9932,0.8782,1552.7100
0.0293,0.9907,0.8604,1556.9548
0.0255,0.9921,0.8859,1561.2491
0.0253,0.9913,0.8828,1565.5206
0.0251,0.9931,0.8728,1569.7363
0.0317,0.9904,0.8720,1573.8560
0.0262,0.9917,0.8820,1577.9164
0.0305,0.9911,0.8743,1582.0698
0.0340,0.9892,0.8797,1586.1438
0.0292,0.9915,0.8759,1590.2726
0.0300,0.9909,0.8836,1594.4043
0.0191,0.9931,0.8728,1598.7785
0.0225,0.9927,0.8743,1602.9487
0.0252,0.9919,0.8759,1607.0280
0.0303,0.9917,0.8813,1611.1802
0.0245,0.9938,0.8759,1615.2585
0.0245,0.9927,0.8759,1619.3401
0.0364,0.9880,0.8790,1623.4858
0.0157,0.9946,0.8797,1627.5613
0.0233,0.9921,0.8851,1631.6883
0.0263,0.9923,0.8828,1635.7606
0.0313,0.9898,0.8682,1639.8721
0.0292,0.9915,0.8720,1643.9708
0.0293,0.9913,0.8728,1648.1136
0.0302,0.9904,0.8813,1652.4966
0.0250,0.9925,0.8836,1656.6584
0.0226,0.9936,0.8820,1661.5134
0.0211,0.9936,0.8774,1666.3390
0.0265,0.9936,0.8743,1671.2295
0.0340,0.9919,0.8782,1677.3356
0.0276,0.9921,0.8782,1683.7200
0.0227,0.9936,0.8759,1688.1907
0.0254,0.9917,0.8658,1692.8387
0.0304,0.9904,0.8774,1697.5857
0.0269,0.9932,0.8712,1702.3168
0.0268,0.9911,0.8751,1706.6097
0.0223,0.9938,0.8728,1710.7558
0.0263,0.9925,0.8743,1714.8950
0.0248,0.9915,0.8836,1720.1890
0.0294,0.9907,0.8651,1725.3949
0.0273,0.9915,0.8736,1730.6276
0.0291,0.9898,0.8859,1736.7240
0.0279,0.9919,0.8805,1741.2985
0.0257,0.9925,0.8782,1745.6855
0.0246,0.9917,0.8805,1750.0952
0.0339,0.9907,0.8689,1754.5507
0.0273,0.9917,0.8766,1758.9268
0.0244,0.9925,0.8905,1763.3260
0.0198,0.9936,0.8797,1767.7199
0.0273,0.9932,0.8751,1772.1099
0.0300,0.9913,0.8720,1776.3704
0.0279,0.9927,0.8774,1780.8106
0.0273,0.9917,0.8790,1785.1481
0.0227,0.9936,0.8697,1789.4526
0.0315,0.9913,0.8759,1793.5739
0.0259,0.9929,0.8666,1797.6889
0.0264,0.9902,0.8736,1801.8320
0.0278,0.9925,0.8759,1805.8884
0.0301,0.9915,0.8766,1809.9730
0.0267,0.9919,0.8697,1814.0767
0.0258,0.9931,0.8782,1818.1401
0.0253,0.9929,0.8574,1822.2842
0.0306,0.9923,0.8628,1826.3345
0.0278,0.9907,0.8682,1830.6112
0.0249,0.9925,0.8635,1835.0905
0.0201,0.9936,0.8851,1839.5648
0.0236,0.9925,0.8782,1844.2880
0.0266,0.9921,0.8836,1848.3398
0.0210,0.9938,0.8867,1852.4876
0.0217,0.9931,0.8805,1856.5510
0.0281,0.9913,0.8782,1860.6567
0.0312,0.9907,0.8581,1864.7248
0.0278,0.9925,0.8743,1868.7889
0.0302,0.9911,0.8828,1872.9212
0.0287,0.9907,0.8790,1876.9606
0.0229,0.9934,0.8805,1881.0974
0.0308,0.9909,0.8689,1885.1680
0.0346,0.9886,0.8628,1889.2402
0.0457,0.9861,0.8643,1893.3974
0.0368,0.9892,0.8689,1897.4781
0.0333,0.9886,0.8728,1901.6625
0.0338,0.9898,0.8797,1905.7082
0.0322,0.9900,0.8736,1909.8251
0.0339,0.9898,0.8674,1914.0940
0.0390,0.9877,0.8774,1918.3289
0.0405,0.9867,0.8782,1922.6859
0.0345,0.9894,0.8712,1926.7949
0.0310,0.9909,0.8720,1931.1743
0.0260,0.9931,0.8782,1935.4904
0.0308,0.9898,0.8820,1939.6529
0.0244,0.9925,0.8759,1944.0095
0.0301,0.9900,0.8651,1949.0354
0.0402,0.9882,0.8805,1953.8076
0.0330,0.9886,0.8782,1958.4250
0.0282,0.9911,0.8689,1963.0254
0.0287,0.9902,0.8736,1967.5660
0.0289,0.9921,0.8751,1972.1624
0.0308,0.9911,0.8720,1976.7038
0.0260,0.9913,0.8813,1981.2591
0.0313,0.9907,0.8797,1985.7279
0.0194,0.9944,0.8851,1990.2975
0.0320,0.9917,0.8820,1995.0056
0.0211,0.9940,0.8820,1999.6542
0.0382,0.9898,0.8759,2004.3829
0.0267,0.9921,0.8682,2009.0141
0.0272,0.9923,0.8774,2013.6902
0.0284,0.9919,0.8666,2018.3045
0.0314,0.9911,0.8743,2022.9144
0.0196,0.9936,0.8728,2027.4750
0.0234,0.9929,0.8774,2032.0671
0.0243,0.9932,0.8890,2036.6452
0.0207,0.9936,0.8759,2041.2686
0.0228,0.9925,0.8805,2046.0275
0.0225,0.9929,0.8790,2050.6436
0.0320,0.9917,0.8736,2055.2109
0.0204,0.9942,0.8728,2059.7792
0.0289,0.9905,0.8774,2064.4078
0.0237,0.9919,0.8736,2068.9504
0.0286,0.9929,0.8820,2073.5726
0.0235,0.9929,0.8720,2078.1131
0.0207,0.9944,0.8682,2082.7174
0.0311,0.9905,0.8736,2087.3096
0.0210,0.9944,0.8705,2091.8864
0.0224,0.9927,0.8689,2096.6423
0.0371,0.9896,0.8759,2101.2684
0.0283,0.9923,0.8712,2105.8607
0.0302,0.9909,0.8689,2110.4352
0.0296,0.9917,0.8797,2115.0243
0.0231,0.9927,0.8820,2119.5957
0.0308,0.9902,0.8705,2124.2223
0.0195,0.9944,0.8743,2128.7597
0.0278,0.9917,0.8689,2133.3437
0.0229,0.9932,0.8797,2138.0609
0.0171,0.9948,0.8635,2142.7340
0.0226,0.9950,0.8790,2147.3425
0.0218,0.9938,0.8805,2152.7753
0.0255,0.9919,0.8720,2158.1779
0.0264,0.9917,0.8682,2162.9950
